,price
14380,750743.0
14381,797760.0
14382,854439.0
14383,857549.0
14384,950000.0
14385,654000.0
14386,345000.0
14388,280000.0
14389,485300.0
14390,660000.0
14391,499000.0
14392,1050000.0
14393,479900.0
14394,790000.0
14395,235000.0
14396,950000.0
14397,808539.0
14398,316440.0
14399,829910.0
14400,399000.0
14401,1450000.0
14402,598000.0
14403,589000.0
14405,795000.0
14406,450000.0
14407,355000.0
14408,569000.0
14409,620000.0
14410,715000.0
14411,425000.0
14412,375000.0
14413,500000.0
14414,239000.0
14415,680656.0
14416,640000.0
14417,769317.15
14418,715000.0
14419,925000.0
14421,1307868.0
14422,430000.0
14423,757000.0
14424,499000.0
14425,545000.0
14426,574000.0
14427,395000.0
14428,370443.0
14429,256000.0
14430,669000.0
14431,349000.0
14432,730000.0
14433,470000.0
14434,799000.0
14436,520000.0
14437,342735.0
14438,669000.0
14439,385000.0
14441,1390000.0
14442,699000.0
14443,849000.0
14444,475000.0
14445,1130000.0
14446,588000.0
14447,630000.0
14448,505000.0
14449,540000.0
14450,175000.0
14451,670000.0
14452,807703.0
14453,809505.0
14454,439900.0
14455,345000.0
14456,261000.0
14457,684006.0
14458,964000.0
14459,358000.0
14460,239000.0
14461,499000.0
14462,399000.0
14463,365000.0
14464,699900.0
14465,583000.0
14466,759000.0
14467,860000.0
14468,480000.0
14469,918465.0
14470,448000.0
14471,594000.0
14472,1046030.0
14473,399000.0
14474,379000.0
14475,558000.0
14476,466000.0
14477,435000.0
14478,385000.0
14479,579000.0
14480,299000.0
14481,439000.0
14483,799335.0
14484,395070.0
14485,375336.0
14486,366612.0
14487,1099000.0
14488,799000.0
14489,249000.0
14490,1240000.0
14491,570000.0
14492,699000.0
14493,780000.0
14494,660000.0
14495,655000.0
14496,226724.15
14497,387550.1
14498,841287.0
14499,550000.0
14500,590000.0
14501,490000.0
14502,629000.0
14503,1250000.0
14504,385922.0
14505,376282.0
14506,370172.0
14507,373200.0
14508,994949.0
14509,448000.0
14510,912982.32
14511,750000.0
14512,1350000.0
14513,467000.0
14514,699999.0
14515,899000.0
14516,799000.0
14517,1000000.0
14518,1049000.0
14520,345007.0
14521,259000.0
14522,299000.0
14523,245000.0
14524,960000.0
14525,698000.0
14526,329000.0
14527,575000.0
14528,420000.0
14529,520000.0
14530,539000.0
14531,298534.5
14532,630000.0
14533,649000.0
14537,660000.0
14538,735000.0
14539,302900.0
14540,508892.0
14541,807998.0
14542,850000.0
14543,359000.0
14544,480000.0
14545,1260000.0
14546,720000.0
14547,530890.0
14548,1349000.0
14549,1300000.0
14550,608931.0
14551,535000.0
14552,620000.0
14553,549677.0
14554,980000.0
14555,674136.0
14556,669000.0
14557,820000.0
14558,595000.0
14559,553132.0
14560,1250000.0
14561,284000.0
14562,555000.0
14563,401857.0
14564,585000.0
14565,464630.4
14566,466741.2
14567,376146.5
14568,370000.0
14569,199000.0
14570,419000.0
14571,389000.0
14572,369000.0
14573,395000.0
14574,349900.0
14575,374000.0
14576,529000.0
14577,443932.0
14578,377754.0
14579,289000.0
14580,359000.0
14581,377667.0
14582,450340.0
14583,719000.0
14584,995000.0
14585,275000.0
14586,539068.0
14587,449000.0
14588,315000.0
14589,369000.0
14590,439000.0
14592,395000.0
14593,411252.0
14594,270000.0
14595,299000.0
14596,298074.0
14597,469000.0
14598,411252.0
14599,430000.0
14600,339999.0
14601,285000.0
14602,616850.0
14603,349000.0
14604,799000.0
14605,325000.0
14606,412070.0
14607,570000.0
14608,295044.0
14609,309900.0
14610,175000.0
14611,469000.0
14612,351828.0
14613,269900.0
14614,411252.0
14615,339000.0
14616,319900.0
14617,189000.0
14618,330000.0
14619,319900.0
14620,599000.0
14621,679000.0
14622,411252.0
14623,259000.0
14624,809000.0
14625,365000.0
14626,359000.0
14627,295044.0
14628,630000.0
14629,389000.0
14630,220000.0
14631,350000.0
14632,699000.0
14633,399000.0
14634,375088.0
14635,475000.0
14636,178000.0
14637,440000.0
14638,389000.0
14639,299000.0
14640,320000.0
14641,777000.0
14642,650000.0
14643,260000.0
14644,455000.0
14645,1250000.0
14646,590000.0
14648,443932.0
14649,799000.0
14650,377754.0
14651,377667.0
14652,389000.0
14653,450340.0
14654,387506.0
14655,579000.0
14657,296618.0
14658,539000.0
14659,349000.0
14660,411252.0
14661,900000.0
14662,298074.0
14663,682293.0
14664,411252.0
14665,412070.0
14666,220000.0
14667,554895.0
14668,315540.0
14669,295044.0
14670,713754.0
14672,411252.0
14673,349000.0
14674,469955.0
14675,269000.0
14676,449000.0
14677,402227.0
14678,411252.0
14679,560000.0
14680,295044.0
14681,549745.0
14682,697000.0
14683,419372.0
14684,749000.0
14685,600000.0
14686,549000.0
14687,595000.0
14688,515000.0
14689,231000.0
14690,590000.0
14691,342600.5
14692,555000.0
14693,790000.0
14694,950000.0
14695,604485.0
14696,550000.0
14697,695000.0
14698,1425000.0
14699,430000.0
14700,249400.0
14701,485901.0
14702,175000.0
14703,535000.0
14704,499000.0
14705,300000.0
14706,729000.0
14707,375000.0
14708,440000.0
14709,540000.0
14710,222000.0
14712,675000.0
14713,895000.0
14714,800000.0
14715,490000.0
14716,265000.0
14717,469000.0
14719,1100000.0
14721,359000.0
14722,650000.0
14724,578000.0
14725,375000.0
14726,563644.0
14727,760000.0
14728,549745.0
14729,620000.0
14730,299000.0
14732,440000.0
14733,549010.0
14734,549010.0
14735,389000.0
14736,563644.0
14737,465000.0
14738,1350000.0
14739,512457.0
14740,549632.0
14741,596160.0
14742,419372.0
14743,750000.0
14744,990000.0
14745,335888.0
14746,339999.0
14747,343756.0
14748,1099000.0
14749,1290000.0
14750,269000.0
14751,699000.0
14752,195000.0
14753,437000.0
14754,413959.0
14755,367000.0
14756,926900.0
14757,965900.0
14758,714000.0
14759,728000.0
14760,710000.0
14761,367000.0
14762,367000.0
14763,367000.0
14764,427516.0
14765,420000.0
14766,875000.0
14767,624000.0
14768,359000.0
14769,665000.0
14770,406125.0
14771,579000.0
14772,549000.0
14773,339000.0
14774,249000.0
14775,481092.5
14778,925443.0
14779,959175.0
14780,1104700.9
14781,1208429.0
14782,902000.0
14783,924744.0
14784,916635.0
14787,1105843.0
14788,894375.0
14789,813834.0
14790,686983.0
14791,686983.0
14792,754210.0
14793,895700.0
14794,401779.0
14795,225000.0
14796,640000.0
14797,619000.0
14798,375088.0
14799,295000.0
14800,419000.0
14801,378000.0
14802,419500.0
14803,345000.0
14804,587535.0
14805,569160.0
14806,486093.0
14807,745000.0
14808,340000.0
14809,1149900.0
14810,503236.0
14812,499000.0
14813,645045.0
14814,529000.0
14816,399000.0
14817,399000.0
14818,539579.0
14819,375856.0
14820,599000.0
14821,336000.0
14822,349900.0
14823,299000.0
14824,519900.0
14825,869000.0
14826,318050.0
14827,745000.0
14828,779000.0
14829,485181.0
14830,320000.0
14831,541999.0
14833,469000.0
14834,517242.0
14835,216834.0
14836,534000.0
14837,289000.0
14838,549632.0
14839,549000.0
14840,440000.0
14841,910000.0
14842,850000.0
14843,449000.0
14844,539120.0
14845,324230.5
14846,724636.0
14847,648000.0
14848,440000.0
14849,648000.0
14850,918480.0
14851,798000.0
14852,640920.0
14853,563644.0
14854,189000.0
14855,530000.0
14856,482080.0
14857,415000.0
14858,545000.0
14859,234000.0
14861,490000.0
14862,429000.0
14863,837980.0
14864,409000.0
14865,335000.0
14866,539000.0
14868,670000.0
14869,336111.48
14870,770000.0
14871,408000.0
14872,1299000.0
14873,559000.0
14874,415000.0
14875,775000.0
14876,489000.0
14877,1200000.0
14878,630000.0
14879,282680.0
14880,899000.0
14881,299000.0
14882,475000.0
14883,397000.0
14884,660000.0
14885,749000.0
14886,900000.0
14887,255000.0
14888,539000.0
14889,986900.0
14890,997650.0
14891,1099000.0
14892,440000.0
14893,1330000.0
14894,610000.0
14895,485000.0
14896,581600.0
14897,399000.0
14898,329000.0
14899,1300000.0
14900,889000.0
14901,429000.0
14902,559000.0
14903,1499000.0
14904,828000.0
14905,297000.0
14906,319891.35
14907,370000.0
14908,620262.0
14909,315205.0
14910,749000.0
14911,339000.0
14913,499000.0
14915,262990.0
14916,451570.0
14917,429660.0
14918,219000.0
14919,550000.0
14920,200000.0
14921,220000.0
14922,560000.0
14923,990000.0
14924,726278.4
14925,525000.0
14926,515075.0
14927,471565.5
14928,799000.0
14929,749000.0
14930,830000.0
14931,459000.0
14932,549999.0
14933,372435.0
14934,519960.0
14935,606022.0
14936,412827.0
14937,820000.0
14938,246618.15
14939,198000.0
14940,434598.0
14941,828900.0
14942,602737.7
14943,680000.0
14945,388494.0
14946,883880.0
14947,420000.0
14948,426000.0
14949,469300.0
14950,459900.0
14951,949000.0
14952,373000.0
14953,234081.0
14954,510000.0
14956,287232.0
14957,996639.0
14958,470120.0
14959,359890.0
14960,332601.0
14962,749000.0
14963,725000.0
14964,318000.0
14965,780000.0
14966,1000000.0
14967,1050000.0
14968,429000.0
14969,810000.0
14970,657412.0
14971,470000.0
14972,459000.0
14976,599000.0
14977,485514.0
14978,290290.0
14980,925922.0
14982,551875.0
14984,531960.0
14985,407294.0
14986,371219.0
14988,415000.0
14989,322910.0
14991,406800.0
14993,297533.4
14994,500000.0
14995,459305.0
14996,499999.0
14998,349914.0
14999,556357.0
15000,527500.0
15001,397902.0
15002,578000.0
15003,635628.0
15006,477000.0
15007,488460.0
15009,375336.0
15010,392900.0
15011,692100.0
15013,242460.0
15014,550080.0
15015,455301.0
15017,717900.0
15018,363800.0
15019,407831.76
15020,516150.0
15021,1249000.0
15022,695500.0
15023,949000.0
15025,308966.5
15028,538986.0
15029,996897.0
15030,834779.0
15031,739585.0
15032,338729.0
15033,1262030.0
15034,467700.0
15037,858708.74
15040,756000.0
15042,440000.0
15043,373929.0
15045,345060.0
15046,699900.0
15047,1195000.0
15048,795000.0
15049,1350000.0
15050,850000.0
15051,650000.0
15052,720000.0
15053,630000.0
15054,889000.0
15055,633000.0
15057,615000.0
15060,799000.0
15061,449000.0
15065,950000.0
15066,329000.0
15068,547000.0
15069,1180000.0
15070,290000.0
15071,395000.0
15072,815000.0
15073,535000.0
15074,259000.0
15075,890000.0
15076,759000.0
15077,860000.0
15078,776500.0
15079,296900.0
15080,659000.0
15082,559000.0
15083,435400.0
15084,337500.0
15085,374900.0
15086,598000.0
15087,339000.0
15088,429000.0
15089,504104.0
15090,806000.0
15091,1120000.0
15093,280000.0
15094,1170000.0
15095,807200.0
15096,545000.0
15097,279000.0
15098,695000.0
15099,430000.0
15101,773851.0
15102,799000.0
15103,375000.0
15104,499000.0
15105,159000.0
15106,739000.0
15107,478000.0
15108,389000.0
15109,567203.0
15110,799000.0
15111,545000.0
15112,720000.0
15113,779000.0
15114,749000.0
15115,669000.0
15116,579000.0
15117,359000.0
15118,660000.0
15119,618500.0
15120,759000.0
15121,404823.0
15122,592515.0
15123,488169.0
15124,1500000.0
15125,755000.0
15126,871395.0
15127,870000.0
15128,820000.0
15129,505000.0
15130,839000.0
15131,629657.2
15132,580000.0
15133,530000.0
15134,651513.0
15135,630000.0
15136,680000.0
15137,820000.0
15138,467000.0
15139,299000.0
15140,899000.0
15141,620000.0
15142,479000.0
15143,637585.0
15144,598000.0
15145,110000.0
15146,1372000.0
15148,688620.0
15149,499000.0
15150,516999.0
15151,329000.0
15152,330000.0
15153,521500.0
15154,539000.0
15155,378810.0
15156,592456.0
15157,389000.0
15158,329000.0
15159,599000.0
15160,1095000.0
15161,449000.0
15162,449000.0
15163,399000.0
15164,1090000.0
15165,799000.0
15166,670000.0
15167,769000.0
15168,1259000.0
15169,1249000.0
15170,669000.0
15171,499000.0
15172,899000.0
15173,745000.0
15174,789000.0
15175,628700.0
15176,999999.0
15177,700580.0
15178,440000.0
15179,828017.0
15180,709000.0
15181,649000.0
15182,525000.0
15183,276251.0
15184,995000.0
15185,1060000.0
15186,920000.0
15189,620496.0
15190,889000.0
15191,890000.0
15192,215000.0
15193,789000.0
15194,459000.0
15195,682000.0
15196,389000.0
15197,359000.0
15198,619885.0
15199,335000.0
15200,250000.0
15201,249000.0
15202,415000.0
15203,1299000.0
15204,425000.0
15205,360000.0
15206,499000.0
15207,519000.0
15208,365000.0
15210,1036463.0
15211,639000.0
15212,505938.0
15213,789000.0
15214,560000.0
15215,362000.0
15216,799000.0
15217,499000.0
15218,689000.0
15219,290000.0
15220,1100000.0
15221,320000.0
15222,579000.0
15223,1100000.0
15224,299000.0
15225,559000.0
15226,525000.0
15227,665000.0
15228,850000.0
15229,319000.0
15230,448000.0
15231,154000.0
15232,271936.0
15233,1030000.0
15234,379431.0
15235,590000.0
15236,989000.0
15237,745000.0
15238,350000.0
15239,799211.0
15240,337255.6
15241,386779.84
15242,785000.0
15243,769900.0
15244,550000.0
15245,530000.0
15246,320000.0
15247,1149000.0
15248,658000.0
15249,329000.0
15251,1245000.0
15252,1250000.0
15253,540000.0
15254,369000.0
15255,935000.0
15256,674000.0
15257,369000.0
15258,634000.0
15259,520000.0
15260,399000.0
15261,275000.0
15262,490000.0
15263,550000.0
15264,1420000.0
15265,340000.0
15266,309000.0
15267,350000.0
15268,420000.0
15269,369000.0
15270,300000.0
15271,390000.0
15272,770000.0
15273,370000.0
15274,449000.0
15275,320000.0
15276,550000.0
15277,399000.0
15278,1200000.0
15279,1399000.0
15280,720000.0
15281,425000.0
15282,660000.0
15283,260000.0
15284,500400.0
15285,720000.0
15286,1124000.0
15287,485900.0
15288,729000.0
15289,749550.0
15290,734610.0
15291,773955.0
15292,746265.0
15293,869000.0
15294,859000.0
15295,509000.0
15296,489000.0
15297,469000.0
15298,469783.0
15299,599000.0
15300,180000.0
15301,739160.0
15302,664000.0
15303,555145.0
15304,340200.0
15305,285000.0
15306,459000.0
15307,469000.0
15308,399000.0
15309,549000.0
15310,455145.0
15311,265900.0
15312,719000.0
15313,1190000.0
15314,270000.0
15315,629000.0
15316,559000.0
15317,459000.0
15318,440000.0
15319,879000.0
15320,890000.0
15321,189900.0
15322,225000.0
15323,329000.0
15324,949000.0
15325,580000.0
15326,1179000.0
15327,499500.0
15328,610000.0
15329,640000.0
15330,670000.0
15331,499999.0
15332,511500.0
15333,695136.0
15334,889000.0
15335,249000.0
15336,433729.5
15337,529000.0
15338,899000.0
15339,559000.0
15340,1300000.0
15341,395000.0
15342,1149000.0
15343,598000.0
15344,150000.0
15346,670000.0
15347,699000.0
15348,521711.0
15349,625000.0
15350,669977.0
15351,295000.0
15352,257000.0
15353,425000.0
15354,360944.0
15355,649100.0
15356,397620.0
15357,279210.0
15358,349401.0
15359,559511.0
15360,323800.0
15361,530522.0
15362,506922.0
15363,280000.0
15364,494200.0
15365,387400.0
15366,600000.0
15367,383688.0
15368,792000.0
15369,799000.0
15370,925000.0
15371,269000.0
15372,1050000.0
15373,395000.0
15374,310000.0
15375,499000.0
15376,499000.0
15377,399000.0
15378,365000.0
15379,620000.0
15380,446400.0
15381,740000.0
15382,890000.0
15383,909000.0
15384,599000.0
15385,538508.0
15386,525000.0
15387,350000.0
15388,404873.0
15389,729000.0
15390,289000.0
15391,246000.0
15392,1179000.0
15393,299000.0
15395,579000.0
15396,795000.0
15397,499000.0
15398,399000.0
15399,982483.0
15400,450000.0
15401,799000.0
15402,1031398.0
15403,700032.0
15404,650000.0
15405,516190.0
15406,516190.0
15407,425000.0
15408,549000.0
15409,296010.0
15410,521418.0
15411,1300000.0
15412,850000.0
15413,565000.0
15414,279000.0
15415,380000.0
15416,232000.0
15417,179000.0
15418,299000.0
15419,240000.0
15420,580000.0
15422,775000.0
15423,871424.0
15425,339010.0
15426,515000.0
15428,475920.0
15430,299624.72
15431,569000.0
15432,530000.0
15433,383370.0
15434,699000.0
15435,499999.0
15437,184615.36
15438,731821.0
15439,629600.0
15440,401098.0
15441,637294.0
15444,355000.0
15445,287874.0
15447,439000.0
15448,624531.0
15450,250542.0
15452,403970.0
15453,680900.0
15454,763669.08
15455,702000.0
15456,407831.76
15457,625838.0
15458,383098.0
15459,727903.0
15461,949000.0
15463,487328.0
15468,610184.0
15469,277998.0
15470,315000.0
15471,425576.0
15472,810432.0
15473,357214.0
15474,372375.0
15477,1201853.91
15479,500091.0
15480,756000.0
15485,403587.6
15486,480600.0
15487,938900.0
15488,308240.0
15489,341452.8
15490,786800.0
15491,639000.0
15492,456000.0
15493,650000.0
15494,799000.0
15495,620000.0
15496,590000.0
15497,419000.0
15498,278900.0
15499,469000.0
15500,278900.0
15501,749000.0
15502,1500000.0
15503,399000.0
15504,599000.0
15505,459000.0
15506,895000.0
15507,890000.0
15508,840000.0
15510,399000.0
15511,729000.0
15512,185000.0
15513,705731.0
15514,590769.0
15515,589000.0
15516,599000.0
15517,180000.0
15518,195000.0
15519,556370.0
15520,240000.0
15521,130000.0
15522,719000.0
15523,683952.0
15524,1032025.0
15525,393000.0
15526,740000.0
15527,595000.0
15528,515000.0
15529,1300000.0
15530,269000.0
15531,399000.0
15532,539000.0
15533,280000.0
15534,487500.0
15535,232330.0
15536,449000.0
15537,539000.0
15538,424085.0
15539,693352.0
15540,549999.0
15542,390693.0
15543,537390.0
15544,440000.0
15546,699000.0
15547,459410.0
15548,1040000.0
15549,1170000.0
15550,457000.0
15551,596000.0
15552,899000.0
15553,980000.0
15554,860000.0
15555,689931.0
15556,699000.0
15557,399000.0
15558,235000.0
15559,742000.0
15560,569000.0
15561,629000.0
15562,829000.0
15563,1272000.0
15564,1333000.0
15565,667500.0
15566,455400.0
15567,555000.0
15568,530000.0
15569,464400.0
15570,1190000.0
15571,699000.0
15572,693000.0
15573,890000.0
15574,479000.0
15575,240000.0
15576,920000.0
15577,390000.0
15578,349999.0
15579,339000.0
15580,550000.0
15581,859000.0
15582,499000.0
15583,418000.0
15584,467900.0
15585,620000.0
15586,459000.0
15587,903975.0
15588,1109889.0
15589,570000.0
15590,1140623.0
15591,489000.0
15592,365000.0
15593,799000.0
15594,940000.0
15595,278200.0
15596,420390.0
15597,659000.0
15598,457000.0
15599,169000.0
15600,209000.0
15601,1160000.0
15603,339000.0
15604,536700.0
15605,589528.0
15606,269000.0
15607,410000.0
15608,378000.0
15609,379000.0
15610,899900.0
15611,1250000.0
15612,720000.0
15613,699000.0
15614,895000.0
15615,349000.0
15616,200000.0
15617,439000.0
15618,546000.0
15619,350000.0
15620,599000.0
15621,1395120.0
15622,475400.0
15623,249000.0
15629,497484.0
15630,723000.0
15632,476777.0
15633,480000.0
15634,1160900.0
15635,391935.6
15636,361662.6
15638,180000.0
15639,545000.0
15640,496731.0
15641,566938.0
15643,475384.0
15647,1188000.0
15648,950000.0
15650,1295640.0
15652,963225.0
15654,660000.0
15662,378318.0
15664,959000.0
15666,319000.0
15668,675000.0
15671,676660.0
15672,500000.0
15673,499000.0
15674,875000.0
15680,699000.0
15682,170000.0
15685,979000.0
15686,912000.0
15687,359886.6
15688,337255.6
15689,1150000.0
15690,1249999.0
15691,695000.0
15692,520000.0
15693,219375.0
15695,900923.0
15696,887449.0
15697,955000.0
15698,548760.0
15699,868686.0
15700,795000.0
15702,510000.0
15704,1077000.0
15706,465317.2
15707,428264.25
15712,840000.0
15715,599000.0
15716,899000.0
15717,825000.0
15718,650000.0
15719,999000.0
15720,515000.0
15721,770000.0
15722,699000.0
15723,625000.0
15724,495000.0
15726,759000.0
15727,1180000.0
15728,630000.0
15730,599000.0
15731,850000.0
15732,409000.0
15733,455000.0
15734,515000.0
15735,894366.0
15736,550000.0
15737,354400.0
15738,395000.0
15739,432000.0
15740,417678.0
15741,499000.0
15742,354000.0
15743,620000.0
15746,320000.0
15747,551000.0
15748,649900.0
15749,589000.0
15750,755000.0
15755,325000.0
15761,520000.0
15763,549000.0
15767,448800.0
15769,389000.0
15770,513000.0
15771,355000.0
15773,550000.0
15775,785000.0
15776,209000.0
15779,717000.0
15783,479080.0
15784,338000.0
15785,675000.0
15786,678000.0
15787,408000.0
15788,1239000.0
15789,985000.0
15790,699000.0
15791,950000.0
15792,1350000.0
15794,850000.0
15795,990000.0
15796,1050000.0
15797,713000.0
15798,438594.0
15799,1249000.0
15800,777777.0
15803,955000.0
15804,759900.0
